"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"2483","E_F_jennifer_aniston.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg P_M_boris_johnson.jpg",0.987383795554003,"30","Female","right"
"3740","E_F_keira_knightley.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg E_M_nicolas_cage.jpg",0.987383795554003,"30","Female","right"
"3154","P_M_david_cameron.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_M_david_cameron.jpg P_M_donald_trump.jpg",-1.13842834218266,"30","Female","right"
"3002","E_M_michael_caine.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_M_donald_trump.jpg",-1.13842834218266,"30","Female","right"
"2919","E_F_keira_knightley.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg P_M_Tony_Blair.jpg",0.987383795554003,"30","Female","right"
"4167","E_M_michael_caine.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_F_tehresy_may.jpg",0.455930761119837,"30","Female","right"
"2785","E_M_michael_caine.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_M_david_cameron.jpg",-1.13842834218266,"30","Female","right"
"2708","P_M_boris_johnson.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_M_boris_johnson.jpg P_M_george_Wbush.jpg",-1.13842834218266,"30","Female","right"
"3231","P_F_nicola_sturgeon.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_nicola_sturgeon.jpg P_M_boris_johnson.jpg",0.987383795554003,"30","Female","right"
"2552","E_F_keira_knightley.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg P_M_bill_clinton.jpg",0.987383795554003,"30","Female","right"
"2565","E_F_keira_knightley.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg P_M_george_Wbush.jpg",0.987383795554003,"30","Female","right"
"2678","E_M_tom_hankes.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_tom_hankes.jpg P_M_boris_johnson.jpg",-1.13842834218266,"30","Female","right"
"3165","E_F_Judi_Dench.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg E_M_michael_caine.jpg",0.455930761119837,"30","Female","right"
"5164","E_M_nicolas_cage.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_nicolas_cage.jpg P_F_hillary_clinton.jpg",0.987383795554003,"30","Female","right"
"3918","P_M_bill_clinton.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",1,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_M_bill_clinton.jpg P_M_donald_trump.jpg",-1.66988137661683,"30","Female","right"
"2473","E_F_sandra_bullock.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg P_M_david_cameron.jpg",0.987383795554003,"30","Female","right"
"2403","E_F_sandra_bullock.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg E_M_nicolas_cage.jpg",0.987383795554003,"30","Female","right"
"2765","E_F_sandra_bullock.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg E_M_Hugh_Grant.jpg",0.987383795554003,"30","Female","right"
"3057","E_F_sandra_bullock.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",3,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg P_F_tehresy_may.jpg",-0.606975307748495,"30","Female","right"
"3481","E_F_angelina_jolie.jpg","E_F_jennifer_aniston.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",1,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_angelina_jolie.jpg E_F_jennifer_aniston.jpg",-1.66988137661683,"30","Female","right"
"2527","E_F_Judi_Dench.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg P_M_donald_trump.jpg",0.987383795554003,"30","Female","right"
"2551","P_F_hillary_clinton.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_M_Tony_Blair.jpg",0.987383795554003,"30","Female","right"
"2498","E_M_nicolas_cage.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_nicolas_cage.jpg P_F_nicola_sturgeon.jpg",0.987383795554003,"30","Female","right"
"2626","E_F_jennifer_aniston.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg P_M_david_cameron.jpg",0.987383795554003,"30","Female","right"
"2776","E_M_robert_de_niro.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_robert_de_niro.jpg E_M_tom_hankes.jpg",-1.13842834218266,"30","Female","right"
"2802","P_F_tehresy_may.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_tehresy_may.jpg P_M_boris_johnson.jpg",0.987383795554003,"30","Female","right"
"2809","P_F_tehresy_may.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_tehresy_may.jpg P_M_donald_trump.jpg",0.987383795554003,"30","Female","right"
"2686","E_F_jennifer_aniston.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg E_M_nicolas_cage.jpg",0.987383795554003,"30","Female","right"
"5546","E_F_jennifer_aniston.jpg","E_F_Judi_Dench.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",3,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg E_F_Judi_Dench.jpg",-0.606975307748495,"30","Female","right"
"4272","E_F_Judi_Dench.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg E_F_Kate_Winslet.jpg",-1.13842834218266,"30","Female","right"
"3868","P_F_nicola_sturgeon.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_nicola_sturgeon.jpg P_M_george_Wbush.jpg",0.987383795554003,"30","Female","right"
"2655","E_F_Kate_Winslet.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Kate_Winslet.jpg E_M_nicolas_cage.jpg",0.987383795554003,"30","Female","right"
"2710","E_M_michael_caine.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_M_bill_clinton.jpg",-1.13842834218266,"30","Female","right"
"3404","E_F_Judi_Dench.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg E_M_Hugh_Grant.jpg",0.987383795554003,"30","Female","right"
"2940","E_M_robert_de_niro.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_robert_de_niro.jpg P_F_tehresy_may.jpg",0.987383795554003,"30","Female","right"
"2776","E_F_jennifer_aniston.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg E_M_tom_hankes.jpg",0.987383795554003,"30","Female","right"
"3727","E_M_michael_caine.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_M_boris_johnson.jpg",-1.13842834218266,"30","Female","right"
"2622","E_M_michael_caine.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_F_nicola_sturgeon.jpg",0.987383795554003,"30","Female","right"
"5286","E_M_Hugh_Grant.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",1,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_Hugh_Grant.jpg P_M_david_cameron.jpg",-1.66988137661683,"30","Female","right"
"2716","P_F_tehresy_may.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_tehresy_may.jpg P_M_george_Wbush.jpg",0.987383795554003,"30","Female","right"
"2895","E_F_angelina_jolie.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_angelina_jolie.jpg P_M_david_cameron.jpg",0.987383795554003,"30","Female","right"
"4077","P_M_bill_clinton.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_M_bill_clinton.jpg P_M_boris_johnson.jpg",-0.606975307748495,"30","Female","right"
"2426","E_F_sandra_bullock.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg E_M_robert_de_niro.jpg",0.987383795554003,"30","Female","right"
"3037","E_F_keira_knightley.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg P_M_donald_trump.jpg",0.987383795554003,"30","Female","right"
"2381","E_F_sandra_bullock.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg P_M_donald_trump.jpg",0.987383795554003,"30","Female","right"
"2588","E_M_michael_caine.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg P_F_hillary_clinton.jpg",0.987383795554003,"30","Female","right"
"3681","E_M_nicolas_cage.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",1,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_nicolas_cage.jpg E_M_tom_hankes.jpg",-1.66988137661683,"30","Female","right"
"3228","E_M_Hugh_Grant.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",3,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_Hugh_Grant.jpg E_M_robert_de_niro.jpg",-0.606975307748495,"30","Female","right"
"3495","E_F_sandra_bullock.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg P_M_boris_johnson.jpg",0.987383795554003,"30","Female","right"
"3296","E_F_sandra_bullock.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg P_F_nicola_sturgeon.jpg",-0.0755222733143287,"30","Female","right"
"4749","P_M_boris_johnson.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_M_boris_johnson.jpg P_M_donald_trump.jpg",-1.13842834218266,"30","Female","right"
"2887","E_F_angelina_jolie.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_angelina_jolie.jpg E_M_nicolas_cage.jpg",0.987383795554003,"30","Female","right"
"2727","P_F_nicola_sturgeon.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_nicola_sturgeon.jpg P_M_bill_clinton.jpg",0.987383795554003,"30","Female","right"
"4438","P_M_boris_johnson.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",1,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_M_boris_johnson.jpg P_M_Tony_Blair.jpg",-1.66988137661683,"30","Female","right"
"4168","E_M_tom_hankes.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_tom_hankes.jpg P_M_donald_trump.jpg",-1.13842834218266,"30","Female","right"
"3160","E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg",0.987383795554003,"30","Female","right"
"2821","E_F_Judi_Dench.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg E_M_nicolas_cage.jpg",0.987383795554003,"30","Female","right"
"2420","E_M_tom_hankes.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_tom_hankes.jpg P_F_hillary_clinton.jpg",0.987383795554003,"30","Female","right"
"3954","E_F_angelina_jolie.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_angelina_jolie.jpg P_M_donald_trump.jpg",0.987383795554003,"30","Female","right"
"2692","E_F_Kate_Winslet.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Kate_Winslet.jpg P_M_david_cameron.jpg",0.987383795554003,"30","Female","right"
"4301","P_F_hillary_clinton.jpg","P_F_nicola_sturgeon.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_F_nicola_sturgeon.jpg",-1.13842834218266,"30","Female","right"
"2555","E_F_Judi_Dench.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg E_F_sandra_bullock.jpg",-1.13842834218266,"30","Female","right"
"2626","E_F_Kate_Winslet.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Kate_Winslet.jpg E_M_robert_de_niro.jpg",0.987383795554003,"30","Female","right"
"2832","E_F_Kate_Winslet.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Kate_Winslet.jpg P_M_boris_johnson.jpg",0.987383795554003,"30","Female","right"
"4467","E_M_robert_de_niro.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_robert_de_niro.jpg P_M_george_Wbush.jpg",-1.13842834218266,"30","Female","right"
"2775","E_F_angelina_jolie.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_angelina_jolie.jpg E_M_michael_caine.jpg",0.987383795554003,"30","Female","right"
"2563","E_F_Judi_Dench.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg P_M_george_Wbush.jpg",0.987383795554003,"30","Female","right"
"3606","E_M_Hugh_Grant.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_Hugh_Grant.jpg P_M_bill_clinton.jpg",-1.13842834218266,"30","Female","right"
"2472","E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg",-1.13842834218266,"30","Female","right"
"2696","E_F_jennifer_aniston.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg E_M_michael_caine.jpg",0.987383795554003,"30","Female","right"
"3045","P_F_hillary_clinton.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_M_george_Wbush.jpg",0.987383795554003,"30","Female","right"
"3038","E_F_Kate_Winslet.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Kate_Winslet.jpg P_M_bill_clinton.jpg",0.987383795554003,"30","Female","right"
"2788","E_M_tom_hankes.jpg","P_M_bill_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_tom_hankes.jpg P_M_bill_clinton.jpg",-1.13842834218266,"30","Female","right"
"5549","E_F_keira_knightley.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg P_M_david_cameron.jpg",0.455930761119837,"30","Female","right"
"2904","P_F_tehresy_may.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_tehresy_may.jpg P_M_bill_clinton.jpg",0.987383795554003,"30","Female","right"
"2456","P_F_hillary_clinton.jpg","P_M_david_cameron.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_M_david_cameron.jpg",0.987383795554003,"30","Female","right"
"2510","E_F_sandra_bullock.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_sandra_bullock.jpg E_M_michael_caine.jpg",0.987383795554003,"30","Female","right"
"3762","P_F_tehresy_may.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_tehresy_may.jpg P_M_Tony_Blair.jpg",0.455930761119837,"30","Female","right"
"2449","E_F_jennifer_aniston.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg E_M_Hugh_Grant.jpg",0.987383795554003,"30","Female","right"
"3715","E_M_nicolas_cage.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_nicolas_cage.jpg P_M_donald_trump.jpg",-1.13842834218266,"30","Female","right"
"2567","E_F_keira_knightley.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F",4,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_keira_knightley.jpg P_F_nicola_sturgeon.jpg",-0.0755222733143287,"30","Female","right"
"3845","P_F_nicola_sturgeon.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",1,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_nicola_sturgeon.jpg P_F_tehresy_may.jpg",-1.66988137661683,"30","Female","right"
"3752","E_F_jennifer_aniston.jpg","E_F_keira_knightley.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_jennifer_aniston.jpg E_F_keira_knightley.jpg",-1.13842834218266,"30","Female","right"
"3030","P_F_hillary_clinton.jpg","P_F_tehresy_may.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_F_tehresy_may.jpg",-1.13842834218266,"30","Female","right"
"4166","P_F_hillary_clinton.jpg","P_M_bill_clinton.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_M_bill_clinton.jpg",0.455930761119837,"30","Female","right"
"3254","E_F_Judi_Dench.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg P_M_Tony_Blair.jpg",0.987383795554003,"30","Female","right"
"2389","E_M_nicolas_cage.jpg","P_M_george_Wbush.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_nicolas_cage.jpg P_M_george_Wbush.jpg",-1.13842834218266,"30","Female","right"
"3830","E_M_michael_caine.jpg","E_M_nicolas_cage.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg E_M_nicolas_cage.jpg",-1.13842834218266,"30","Female","right"
"3100","E_M_Hugh_Grant.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_Hugh_Grant.jpg P_M_donald_trump.jpg",-0.606975307748495,"30","Female","right"
"5926","P_F_hillary_clinton.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_hillary_clinton.jpg P_M_donald_trump.jpg",0.455930761119837,"30","Female","right"
"3676","E_F_Judi_Dench.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_F_Judi_Dench.jpg E_M_tom_hankes.jpg",0.987383795554003,"30","Female","right"
"3145","E_M_Hugh_Grant.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_Hugh_Grant.jpg P_F_hillary_clinton.jpg",0.987383795554003,"30","Female","right"
"4381","P_F_nicola_sturgeon.jpg","P_M_Tony_Blair.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","P_F_nicola_sturgeon.jpg P_M_Tony_Blair.jpg",0.455930761119837,"30","Female","right"
"3374","E_M_tom_hankes.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_tom_hankes.jpg P_M_Tony_Blair.jpg",-0.606975307748495,"30","Female","right"
"3681","E_M_michael_caine.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",2,"57acc170c6bab4000172a42e","04/25/2022, 19:39:34","E_M_michael_caine.jpg E_M_robert_de_niro.jpg",-1.13842834218266,"30","Female","right"
