"""RT""","""img_1""","""img_2""","""isSameProffesion""","""img1proffesion""","""img2proffesion""","""img1Gender""","""img2Gender""","""keyPressed"""
6354,"""E_F_Judi_Dench.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""3"""
5191,"""E_F_Kate_Winslet.jpg""","""E_M_Hugh_Grant.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
9341,"""E_F_Judi_Dench.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""3"""
3753,"""E_M_Hugh_Grant.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""6"""
4655,"""E_M_tom_hankes.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""4"""
5217,"""E_M_Hugh_Grant.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""5"""
3518,"""E_M_michael_caine.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""4"""
4091,"""E_F_jennifer_aniston.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
4244,"""E_M_robert_de_niro.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""4"""
7674,"""P_F_hillary_clinton.jpg""","""P_M_george_Wbush.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""3"""
7096,"""E_F_keira_knightley.jpg""","""P_M_george_Wbush.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
8074,"""E_M_tom_hankes.jpg""","""P_M_david_cameron.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""3"""
5173,"""E_F_angelina_jolie.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
5145,"""P_M_bill_clinton.jpg""","""P_M_boris_johnson.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
8694,"""E_F_Kate_Winslet.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
5895,"""E_F_keira_knightley.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""3"""
4313,"""E_M_tom_hankes.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""4"""
9005,"""E_F_keira_knightley.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""5"""
3921,"""E_F_sandra_bullock.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""6"""
13496,"""E_F_keira_knightley.jpg""","""E_F_sandra_bullock.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""3"""
3911,"""E_F_Judi_Dench.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""3"""
5109,"""P_F_nicola_sturgeon.jpg""","""P_F_tehresy_may.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""F""","""3"""
3415,"""E_F_keira_knightley.jpg""","""P_M_david_cameron.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
3735,"""E_M_robert_de_niro.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""5"""
7406,"""E_F_sandra_bullock.jpg""","""P_M_george_Wbush.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
8516,"""E_F_jennifer_aniston.jpg""","""E_F_keira_knightley.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""4"""
5971,"""E_M_Hugh_Grant.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""3"""
3137,"""E_F_keira_knightley.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""6"""
5532,"""E_F_keira_knightley.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""5"""
7176,"""P_F_hillary_clinton.jpg""","""P_F_nicola_sturgeon.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""F""","""2"""
9560,"""E_F_angelina_jolie.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
6313,"""E_F_sandra_bullock.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
3823,"""E_M_michael_caine.jpg""","""P_M_david_cameron.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""4"""
7704,"""E_F_keira_knightley.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
4797,"""P_M_bill_clinton.jpg""","""P_M_Tony_Blair.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
6221,"""E_F_Judi_Dench.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""3"""
15087,"""E_F_Kate_Winslet.jpg""","""E_M_michael_caine.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
5765,"""E_M_tom_hankes.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""4"""
3426,"""E_F_sandra_bullock.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""6"""
5468,"""E_F_Kate_Winslet.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
5687,"""E_F_Kate_Winslet.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""6"""
9693,"""E_M_michael_caine.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""6"""
7255,"""E_F_angelina_jolie.jpg""","""E_F_keira_knightley.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""4"""
7471,"""E_F_Judi_Dench.jpg""","""E_M_Hugh_Grant.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
8123,"""E_F_jennifer_aniston.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
4947,"""E_F_angelina_jolie.jpg""","""E_F_Kate_Winslet.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""5"""
7250,"""E_F_angelina_jolie.jpg""","""E_F_sandra_bullock.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""4"""
3985,"""P_F_tehresy_may.jpg""","""P_M_george_Wbush.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""5"""
4104,"""E_F_angelina_jolie.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
11621,"""E_F_sandra_bullock.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""3"""
3691,"""P_M_david_cameron.jpg""","""P_M_donald_trump.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""5"""
4202,"""E_M_michael_caine.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""3"""
7902,"""E_M_tom_hankes.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
2881,"""P_F_tehresy_may.jpg""","""P_M_donald_trump.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""6"""
7404,"""E_F_Judi_Dench.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
3330,"""E_M_Hugh_Grant.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""6"""
4922,"""P_F_nicola_sturgeon.jpg""","""P_M_boris_johnson.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""6"""
4399,"""P_M_david_cameron.jpg""","""P_M_george_Wbush.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""5"""
6360,"""E_M_nicolas_cage.jpg""","""E_M_robert_de_niro.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""4"""
5431,"""E_M_robert_de_niro.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
3373,"""E_F_angelina_jolie.jpg""","""P_M_george_Wbush.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
3947,"""E_M_Hugh_Grant.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""6"""
3586,"""E_M_nicolas_cage.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
3522,"""P_F_hillary_clinton.jpg""","""P_M_david_cameron.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""6"""
9311,"""E_F_jennifer_aniston.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
4488,"""E_F_Kate_Winslet.jpg""","""E_F_sandra_bullock.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""5"""
4647,"""E_F_Judi_Dench.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
6064,"""E_M_Hugh_Grant.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""4"""
3802,"""E_F_angelina_jolie.jpg""","""E_F_Judi_Dench.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""3"""
4316,"""E_F_sandra_bullock.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
3632,"""P_M_bill_clinton.jpg""","""P_M_david_cameron.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
7050,"""E_M_michael_caine.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""6"""
3413,"""E_F_angelina_jolie.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
3051,"""E_M_robert_de_niro.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
3152,"""E_F_Kate_Winslet.jpg""","""E_F_keira_knightley.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""5"""
3192,"""P_F_tehresy_may.jpg""","""P_M_david_cameron.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""6"""
7372,"""E_F_angelina_jolie.jpg""","""E_M_michael_caine.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
21279,"""E_F_keira_knightley.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
5117,"""E_F_Judi_Dench.jpg""","""E_F_sandra_bullock.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""6"""
3591,"""E_M_robert_de_niro.jpg""","""P_M_david_cameron.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
4765,"""E_F_Kate_Winslet.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
10641,"""E_F_jennifer_aniston.jpg""","""E_M_robert_de_niro.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""4"""
3546,"""E_M_Hugh_Grant.jpg""","""P_M_george_Wbush.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
12689,"""E_M_nicolas_cage.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
5975,"""E_F_keira_knightley.jpg""","""E_M_robert_de_niro.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
6250,"""E_F_Judi_Dench.jpg""","""E_F_Kate_Winslet.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""4"""
11256,"""E_M_nicolas_cage.jpg""","""E_M_tom_hankes.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""4"""
6946,"""E_M_nicolas_cage.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""5"""
3375,"""E_M_Hugh_Grant.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""6"""
4284,"""E_F_angelina_jolie.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
4722,"""E_M_nicolas_cage.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
4583,"""E_F_Kate_Winslet.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
7089,"""E_F_sandra_bullock.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""5"""
7293,"""E_M_Hugh_Grant.jpg""","""P_M_david_cameron.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""3"""
3551,"""P_F_tehresy_may.jpg""","""P_M_bill_clinton.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""4"""
7651,"""E_F_jennifer_aniston.jpg""","""E_F_Kate_Winslet.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""5"""
4176,"""E_M_robert_de_niro.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""4"""
4119,"""E_F_keira_knightley.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
8594,"""P_M_boris_johnson.jpg""","""P_M_Tony_Blair.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""3"""
5051,"""P_F_hillary_clinton.jpg""","""P_M_donald_trump.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""5"""
10123,"""E_M_robert_de_niro.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""3"""
3043,"""P_F_nicola_sturgeon.jpg""","""P_M_Tony_Blair.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""4"""
5548,"""E_F_angelina_jolie.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
3211,"""E_M_nicolas_cage.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""6"""
3015,"""E_M_michael_caine.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""5"""
4647,"""E_F_jennifer_aniston.jpg""","""P_M_david_cameron.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
5817,"""P_F_hillary_clinton.jpg""","""P_M_boris_johnson.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""5"""
9727,"""E_F_jennifer_aniston.jpg""","""E_M_Hugh_Grant.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
3874,"""E_M_tom_hankes.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""5"""
2938,"""E_F_angelina_jolie.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
5480,"""E_F_jennifer_aniston.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""4"""
6447,"""E_F_Kate_Winslet.jpg""","""E_M_robert_de_niro.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
4142,"""E_F_sandra_bullock.jpg""","""E_M_robert_de_niro.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""6"""
3570,"""E_M_robert_de_niro.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""6"""
4454,"""E_M_Hugh_Grant.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""6"""
3135,"""E_F_Judi_Dench.jpg""","""E_M_michael_caine.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""4"""
2929,"""E_F_angelina_jolie.jpg""","""E_M_Hugh_Grant.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
10269,"""P_M_donald_trump.jpg""","""P_M_Tony_Blair.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
5541,"""P_F_nicola_sturgeon.jpg""","""P_M_donald_trump.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""4"""
5462,"""E_F_jennifer_aniston.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
7776,"""E_M_michael_caine.jpg""","""E_M_nicolas_cage.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""M""","""M""","""5"""
4425,"""E_M_tom_hankes.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""6"""
4187,"""E_F_Judi_Dench.jpg""","""P_M_george_Wbush.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
2911,"""E_F_keira_knightley.jpg""","""P_F_hillary_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""5"""
18192,"""E_F_Kate_Winslet.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
7403,"""E_F_Kate_Winslet.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
3312,"""P_F_hillary_clinton.jpg""","""P_M_Tony_Blair.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""4"""
4863,"""E_M_michael_caine.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""4"""
3301,"""P_M_bill_clinton.jpg""","""P_M_donald_trump.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
3047,"""E_F_angelina_jolie.jpg""","""E_M_robert_de_niro.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
7573,"""E_F_sandra_bullock.jpg""","""P_M_donald_trump.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""6"""
7985,"""E_F_sandra_bullock.jpg""","""E_M_Hugh_Grant.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""4"""
4532,"""E_F_keira_knightley.jpg""","""E_M_Hugh_Grant.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
3118,"""E_F_Judi_Dench.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""4"""
7342,"""E_F_Kate_Winslet.jpg""","""P_F_tehresy_may.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
3118,"""E_F_jennifer_aniston.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
12857,"""E_M_nicolas_cage.jpg""","""P_M_george_Wbush.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""3"""
3048,"""E_M_tom_hankes.jpg""","""P_M_boris_johnson.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""5"""
4009,"""E_F_jennifer_aniston.jpg""","""E_F_sandra_bullock.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""5"""
3685,"""E_M_michael_caine.jpg""","""P_M_Tony_Blair.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""M""","""4"""
6998,"""P_F_tehresy_may.jpg""","""P_M_Tony_Blair.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""5"""
3775,"""E_F_Judi_Dench.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""F""","""4"""
3349,"""P_F_hillary_clinton.jpg""","""P_M_bill_clinton.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""F""","""M""","""5"""
4584,"""E_F_Judi_Dench.jpg""","""E_F_keira_knightley.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""F""","""5"""
10751,"""E_M_michael_caine.jpg""","""P_F_nicola_sturgeon.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""M""","""F""","""4"""
3303,"""E_F_jennifer_aniston.jpg""","""E_M_michael_caine.jpg""","""TRUE""","""pictures/stimuli/E""","""pictures/stimuli/E""","""F""","""M""","""5"""
3288,"""E_F_keira_knightley.jpg""","""P_M_bill_clinton.jpg""","""FALSE""","""pictures/stimuli/E""","""pictures/stimuli/P""","""F""","""M""","""5"""
3831,"""P_M_boris_johnson.jpg""","""P_M_david_cameron.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
3386,"""P_M_boris_johnson.jpg""","""P_M_george_Wbush.jpg""","""TRUE""","""pictures/stimuli/P""","""pictures/stimuli/P""","""M""","""M""","""4"""
